example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
428|c7bcd36d-79e6-499b-9228-5788e166e136|общий||ГК|549|||2|2|gemini;qwen
428|c7bcd36d-79e6-499b-9228-5788e166e136|общий||ГК|246|||1|2|qwen
428|c7bcd36d-79e6-499b-9228-5788e166e136|специальный||ГК|250|||1|2|qwen
428|c7bcd36d-79e6-499b-9228-5788e166e136|специальный||ГК|163|||1|2|qwen
428|c7bcd36d-79e6-499b-9228-5788e166e136|общий||ГК|572|||1|2|qwen
428|c7bcd36d-79e6-499b-9228-5788e166e136|специальный||ГК|170|||1|2|qwen
428|c7bcd36d-79e6-499b-9228-5788e166e136|специальный||СК|14|||1|2|qwen
428|c7bcd36d-79e6-499b-9228-5788e166e136|специальный||НК|217|181||1|2|qwen
428|c7bcd36d-79e6-499b-9228-5788e166e136|специальный||НК|2171|||1|2|qwen
428|c7bcd36d-79e6-499b-9228-5788e166e136|специальный|218-ФЗ|ФЗ|42||13.07.2015|1|2|qwen
428|c7bcd36d-79e6-499b-9228-5788e166e136|специальный|218-ФЗ|ФЗ|54||13.07.2015|1|2|qwen
428|c7bcd36d-79e6-499b-9228-5788e166e136|специальный|100-ФЗ|ФЗ|3||11.04.2024|1|2|qwen
428|c7bcd36d-79e6-499b-9228-5788e166e136|специальный|218-ФЗ|ФЗ|42|11|13.07.2015|1|2|gemini
428|c7bcd36d-79e6-499b-9228-5788e166e136|специальный||НК|220|5||1|2|gemini
428|c7bcd36d-79e6-499b-9228-5788e166e136|специальный||ГК|250|2||1|2|gemini
