example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
287|6b553329-609b-4c80-a2be-6708c2881c05|специальный|283-ФЗ|ФЗ|20|1|03.08.2018|4|4|gemini;perplexity_claude_sonnet;perplexity_grok;qwen
287|6b553329-609b-4c80-a2be-6708c2881c05|общий||ГК|302|||3|4|gemini;perplexity_claude_sonnet;qwen
287|6b553329-609b-4c80-a2be-6708c2881c05|специальный|283-ФЗ|ФЗ|18||03.08.2018|2|4|perplexity_claude_sonnet;qwen
287|6b553329-609b-4c80-a2be-6708c2881c05|специальный|1764|ПП||61|21.12.2019|2|4|gemini;qwen
287|6b553329-609b-4c80-a2be-6708c2881c05|специальный||КАС|219|||2|4|perplexity_claude_sonnet;qwen
287|6b553329-609b-4c80-a2be-6708c2881c05|общий||КАС|218|||2|4|perplexity_claude_sonnet;perplexity_grok
287|6b553329-609b-4c80-a2be-6708c2881c05|специальный|1764|ПП||14|21.12.2019|1|4|qwen
287|6b553329-609b-4c80-a2be-6708c2881c05|специальный||КАС|226|||1|4|qwen
287|6b553329-609b-4c80-a2be-6708c2881c05|специальный||КАС|227|||1|4|qwen
287|6b553329-609b-4c80-a2be-6708c2881c05|специальный|1001|Приказ МВД||185|24.11.2008|1|4|perplexity_grok
287|6b553329-609b-4c80-a2be-6708c2881c05|общий||КОАП|303|1||1|4|perplexity_grok
287|6b553329-609b-4c80-a2be-6708c2881c05|общий|1764|ПП||60|21.12.2019|1|4|gemini
287|6b553329-609b-4c80-a2be-6708c2881c05|специальный|1653|ПП||2|12.12.2019|1|4|gemini
287|6b553329-609b-4c80-a2be-6708c2881c05|специальный|283-ФЗ|ФЗ|3||03.08.2018|1|4|perplexity_claude_sonnet
287|6b553329-609b-4c80-a2be-6708c2881c05|специальный|283-ФЗ|ФЗ|18|6|03.08.2018|1|4|perplexity_claude_sonnet
287|6b553329-609b-4c80-a2be-6708c2881c05|специальный|283-ФЗ|ФЗ|20||03.08.2018|1|4|perplexity_claude_sonnet
287|6b553329-609b-4c80-a2be-6708c2881c05|специальный|1764|Правила государственной регистрации транспортных средств в регистрационных подразделениях Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации (утв. Постановлением Правительства РФ от 21.12.2019 № 1764)||4|21.12.2019|1|4|perplexity_claude_sonnet
287|6b553329-609b-4c80-a2be-6708c2881c05|специальный|1764|Правила государственной регистрации транспортных средств в регистрационных подразделениях Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации (утв. Постановлением Правительства РФ от 21.12.2019 № 1764)||55|21.12.2019|1|4|perplexity_claude_sonnet
287|6b553329-609b-4c80-a2be-6708c2881c05|специальный|1764|Правила государственной регистрации транспортных средств в регистрационных подразделениях Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации (утв. Постановлением Правительства РФ от 21.12.2019 № 1764)||18|21.12.2019|1|4|perplexity_claude_sonnet
287|6b553329-609b-4c80-a2be-6708c2881c05|общий||КАС|22|||1|4|perplexity_claude_sonnet
287|6b553329-609b-4c80-a2be-6708c2881c05|общий||Конституция|35|||1|4|perplexity_claude_sonnet
287|6b553329-609b-4c80-a2be-6708c2881c05|общий||Конституция|46|||1|4|perplexity_claude_sonnet
