example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
254|a67be283-30b4-4800-a154-9c7d6cd6bc5e|специальный|40-ФЗ|ФЗ|12|25.04.2002|4|5|gemini;perplexity_claude_sonnet;perplexity_grok;qwen
254|a67be283-30b4-4800-a154-9c7d6cd6bc5e|специальный|40-ФЗ|ФЗ|16.1|25.04.2002|4|5|gpt;perplexity_claude_sonnet;perplexity_grok;qwen
254|a67be283-30b4-4800-a154-9c7d6cd6bc5e|общий||ГПК|131||4|5|gpt;perplexity_claude_sonnet;perplexity_grok;qwen
254|a67be283-30b4-4800-a154-9c7d6cd6bc5e|общий||ГПК|132||4|5|gpt;perplexity_claude_sonnet;perplexity_grok;qwen
254|a67be283-30b4-4800-a154-9c7d6cd6bc5e|общий||ГК|185||3|5|gpt;perplexity_claude_sonnet;qwen
254|a67be283-30b4-4800-a154-9c7d6cd6bc5e|специальный|123-ФЗ|ФЗ|15|04.06.2018|2|5|gemini;perplexity_claude_sonnet
254|a67be283-30b4-4800-a154-9c7d6cd6bc5e|специальный|123-ФЗ|ФЗ|16|04.06.2018|2|5|gemini;perplexity_claude_sonnet
254|a67be283-30b4-4800-a154-9c7d6cd6bc5e|специальный|123-ФЗ|ФЗ|25|04.06.2018|2|5|perplexity_claude_sonnet;perplexity_grok
254|a67be283-30b4-4800-a154-9c7d6cd6bc5e|общий||ГПК|23||2|5|gpt;perplexity_claude_sonnet
254|a67be283-30b4-4800-a154-9c7d6cd6bc5e|общий||ГПК|29||2|5|gpt;perplexity_claude_sonnet
254|a67be283-30b4-4800-a154-9c7d6cd6bc5e|общий||ГПК|53||2|5|gemini;perplexity_claude_sonnet
254|a67be283-30b4-4800-a154-9c7d6cd6bc5e|общий||ГК|15||2|5|perplexity_grok;qwen
254|a67be283-30b4-4800-a154-9c7d6cd6bc5e|специальный|40-ФЗ|ФЗ|12.1|25.04.2002|1|5|perplexity_claude_sonnet
254|a67be283-30b4-4800-a154-9c7d6cd6bc5e|общий||ГПК|24||1|5|perplexity_claude_sonnet
254|a67be283-30b4-4800-a154-9c7d6cd6bc5e|общий|2300-1|Закон Российской Федерации от 07.02.1992 № 2300-1 «О защите прав потребителей»|17|07.02.1992|1|5|perplexity_claude_sonnet
254|a67be283-30b4-4800-a154-9c7d6cd6bc5e|специальный|40-ФЗ|ФЗ|16|25.04.2002|1|5|qwen
254|a67be283-30b4-4800-a154-9c7d6cd6bc5e|специальный|2300-1|Закон Российской Федерации от 07.02.1992 № 2300-1|17|07.02.1992|1|5|qwen
254|a67be283-30b4-4800-a154-9c7d6cd6bc5e|общий||ГПК|48||1|5|gemini
