example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
452|f58a21f4-0414-4780-b306-ee11d8a217b7|специальный||СК|38|||1|2|qwen
452|f58a21f4-0414-4780-b306-ee11d8a217b7|специальный||СК|39|||1|2|qwen
452|f58a21f4-0414-4780-b306-ee11d8a217b7|общий||ГПК|320|||1|2|qwen
452|f58a21f4-0414-4780-b306-ee11d8a217b7|общий||ГПК|321|||1|2|qwen
452|f58a21f4-0414-4780-b306-ee11d8a217b7|общий||ГПК|203|||1|2|qwen
452|f58a21f4-0414-4780-b306-ee11d8a217b7|специальный|229-ФЗ|ФЗ|64||02.10.2007|1|2|qwen
452|f58a21f4-0414-4780-b306-ee11d8a217b7|общий||СК|34|1||1|2|gemini
452|f58a21f4-0414-4780-b306-ee11d8a217b7|специальный||СК|38|3||1|2|gemini
452|f58a21f4-0414-4780-b306-ee11d8a217b7|общий||ГПК|203|1||1|2|gemini
452|f58a21f4-0414-4780-b306-ee11d8a217b7|специальный|127-ФЗ|ФЗ|2134|1|26.10.2002|1|2|gemini
