example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
451|cd56422e-d397-4225-a074-89fd4c387c9b|специальный||ГК|558||3|3|gemini;gpt;qwen
451|cd56422e-d397-4225-a074-89fd4c387c9b|специальный||ГК|549||2|3|gpt;qwen
451|cd56422e-d397-4225-a074-89fd4c387c9b|специальный||ГК|551||2|3|gpt;qwen
451|cd56422e-d397-4225-a074-89fd4c387c9b|специальный||ГК|554||2|3|gpt;qwen
451|cd56422e-d397-4225-a074-89fd4c387c9b|специальный||ЗК|37||2|3|gemini;qwen
451|cd56422e-d397-4225-a074-89fd4c387c9b|специальный|218-ФЗ|ФЗ|14|13.07.2015|2|3|gpt;qwen
451|cd56422e-d397-4225-a074-89fd4c387c9b|специальный||СК|35||2|3|gemini;gpt
451|cd56422e-d397-4225-a074-89fd4c387c9b|специальный||ГК|550||1|3|qwen
451|cd56422e-d397-4225-a074-89fd4c387c9b|специальный||ГК|552||1|3|qwen
451|cd56422e-d397-4225-a074-89fd4c387c9b|специальный|218-ФЗ|ФЗ|21|13.07.2015|1|3|qwen
451|cd56422e-d397-4225-a074-89fd4c387c9b|специальный|218-ФЗ|ФЗ|26|13.07.2015|1|3|qwen
451|cd56422e-d397-4225-a074-89fd4c387c9b|специальный|218-ФЗ|ФЗ|27|13.07.2015|1|3|qwen
451|cd56422e-d397-4225-a074-89fd4c387c9b|общий||ГК|131||1|3|gemini
451|cd56422e-d397-4225-a074-89fd4c387c9b|специальный|218-ФЗ|ФЗ|62|13.07.2015|1|3|gemini
451|cd56422e-d397-4225-a074-89fd4c387c9b|общий||ГК|209||1|3|gpt
451|cd56422e-d397-4225-a074-89fd4c387c9b|общий||ГК|555||1|3|gpt
451|cd56422e-d397-4225-a074-89fd4c387c9b|специальный||ЗК|35||1|3|gpt
451|cd56422e-d397-4225-a074-89fd4c387c9b|специальный|218-ФЗ|ФЗ|8|13.07.2015|1|3|gpt
451|cd56422e-d397-4225-a074-89fd4c387c9b|специальный|218-ФЗ|ФЗ|9|13.07.2015|1|3|gpt
451|cd56422e-d397-4225-a074-89fd4c387c9b|специальный|218-ФЗ|ФЗ|18|13.07.2015|1|3|gpt
451|cd56422e-d397-4225-a074-89fd4c387c9b|специальный||ГК|37||1|3|gpt
