example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|общий||ГПК|131|||3|3|gemini;perplexity_claude_sonnet;qwen
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|общий||ГК|1064|||2|3|perplexity_claude_sonnet;qwen
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|специальный||ГК|1085|||2|3|perplexity_claude_sonnet;qwen
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|специальный|323-ФЗ|ФЗ|19||21.11.2011|2|3|perplexity_claude_sonnet;qwen
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|специальный|323-ФЗ|ФЗ|98||21.11.2011|2|3|gemini;perplexity_claude_sonnet
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|общий||ГК|1068|||2|3|gemini;perplexity_claude_sonnet
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|специальный||ГК|783|||1|3|qwen
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|специальный|2300-1|Закон Российской Федерации от 07.02.1992 № 2300-1|7||07.02.1992|1|3|qwen
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|специальный|2300-1|Закон Российской Федерации от 07.02.1992 № 2300-1|15||07.02.1992|1|3|qwen
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|специальный|2300-1|Закон Российской Федерации от 07.02.1992 № 2300-1|29||07.02.1992|1|3|qwen
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|общий||ГПК|23|||1|3|qwen
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|общий||ГПК|28|||1|3|qwen
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|специальный|2300-1|Закон РФ|17|3|07.02.1992|1|3|gemini
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|общий||ГК|151|||1|3|gemini
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|общий||ГК|1099|||1|3|perplexity_claude_sonnet
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|общий||ГК|1101|||1|3|perplexity_claude_sonnet
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|общий||ГК|208|||1|3|perplexity_claude_sonnet
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|общий|2300-1|Закон Российской Федерации «О защите прав потребителей»|29|1|07.02.1992|1|3|perplexity_claude_sonnet
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|общий|2300-1|Закон Российской Федерации «О защите прав потребителей»|15||07.02.1992|1|3|perplexity_claude_sonnet
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|общий|2300-1|Закон Российской Федерации «О защите прав потребителей»|17|2|07.02.1992|1|3|perplexity_claude_sonnet
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|общий|2300-1|Закон Российской Федерации «О защите прав потребителей»|17|3|07.02.1992|1|3|perplexity_claude_sonnet
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|общий||ГПК|132|||1|3|perplexity_claude_sonnet
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|общий||ГПК|29|||1|3|perplexity_claude_sonnet
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|общий||ГПК|79|||1|3|perplexity_claude_sonnet
258|e69688bd-6ebc-48c1-8630-5d9a24d0ca69|общий||НК|33336|2||1|3|perplexity_claude_sonnet
