example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
165|8556b018-e208-47e9-82e4-1c3e059589b7|специальный||ТК|236||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
165|8556b018-e208-47e9-82e4-1c3e059589b7|специальный||ТК|392||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
165|8556b018-e208-47e9-82e4-1c3e059589b7|общий||ТК|136||4|5|gpt;perplexity_claude_sonnet;perplexity_grok;qwen
165|8556b018-e208-47e9-82e4-1c3e059589b7|специальный||ТК|142||3|5|gemini;perplexity_claude_sonnet;perplexity_grok
165|8556b018-e208-47e9-82e4-1c3e059589b7|специальный||ТК|140||2|5|gpt;perplexity_claude_sonnet
165|8556b018-e208-47e9-82e4-1c3e059589b7|общий||ГПК|29||2|5|perplexity_claude_sonnet;perplexity_grok
165|8556b018-e208-47e9-82e4-1c3e059589b7|общий||ТК|21||1|5|perplexity_claude_sonnet
165|8556b018-e208-47e9-82e4-1c3e059589b7|специальный||ТК|237||1|5|perplexity_claude_sonnet
165|8556b018-e208-47e9-82e4-1c3e059589b7|общий||ТК|352||1|5|perplexity_claude_sonnet
165|8556b018-e208-47e9-82e4-1c3e059589b7|общий||ТК|353||1|5|perplexity_claude_sonnet
165|8556b018-e208-47e9-82e4-1c3e059589b7|специальный||ТК|356||1|5|perplexity_claude_sonnet
165|8556b018-e208-47e9-82e4-1c3e059589b7|общий||ТК|391||1|5|perplexity_claude_sonnet
165|8556b018-e208-47e9-82e4-1c3e059589b7|специальный||ГПК|393||1|5|perplexity_claude_sonnet
165|8556b018-e208-47e9-82e4-1c3e059589b7|специальный||КОАП|5.27||1|5|perplexity_claude_sonnet
165|8556b018-e208-47e9-82e4-1c3e059589b7|специальный||УК|145.1||1|5|perplexity_claude_sonnet
165|8556b018-e208-47e9-82e4-1c3e059589b7|общий||Конституция|37||1|5|perplexity_claude_sonnet
165|8556b018-e208-47e9-82e4-1c3e059589b7|общий||ГК|781||1|5|qwen
165|8556b018-e208-47e9-82e4-1c3e059589b7|общий||ГПК|23||1|5|qwen
165|8556b018-e208-47e9-82e4-1c3e059589b7|общий||ГПК|132||1|5|qwen
165|8556b018-e208-47e9-82e4-1c3e059589b7|общий||ТК|22||1|5|gemini
