example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
528|90a33d7d-bf1e-431c-aa24-31485c31279d|специальный|2300-1|Закон РФ|29|07.02.1992|2|3|gemini;qwen
528|90a33d7d-bf1e-431c-aa24-31485c31279d|общий||ГК|723||2|3|gpt;qwen
528|90a33d7d-bf1e-431c-aa24-31485c31279d|общий||ГК|721||2|3|gemini;gpt
528|90a33d7d-bf1e-431c-aa24-31485c31279d|специальный|2300-1|Закон РФ|30|07.02.1992|1|3|qwen
528|90a33d7d-bf1e-431c-aa24-31485c31279d|специальный|2300-1|Закон РФ|31|07.02.1992|1|3|qwen
528|90a33d7d-bf1e-431c-aa24-31485c31279d|общий||ГК|783||1|3|qwen
528|90a33d7d-bf1e-431c-aa24-31485c31279d|общий||ГК|720||1|3|qwen
528|90a33d7d-bf1e-431c-aa24-31485c31279d|специальный|2300-1|Закон РФ|17|07.02.1992|1|3|qwen
528|90a33d7d-bf1e-431c-aa24-31485c31279d|специальный||НК|333.36||1|3|qwen
528|90a33d7d-bf1e-431c-aa24-31485c31279d|общий||ГК|716||1|3|gemini
528|90a33d7d-bf1e-431c-aa24-31485c31279d|общий||ГК|702||1|3|gpt
528|90a33d7d-bf1e-431c-aa24-31485c31279d|общий||ГК|724||1|3|gpt
528|90a33d7d-bf1e-431c-aa24-31485c31279d|общий||ГК|717||1|3|gpt
528|90a33d7d-bf1e-431c-aa24-31485c31279d|общий||ГК|15||1|3|gpt
528|90a33d7d-bf1e-431c-aa24-31485c31279d|общий||ГПК|131||1|3|gpt
528|90a33d7d-bf1e-431c-aa24-31485c31279d|общий||ГПК|28||1|3|gpt
