example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
399|56e829ac-a7ac-4919-8f9b-1c73e9e5027e|общий||НК|80|||1|2|qwen
399|56e829ac-a7ac-4919-8f9b-1c73e9e5027e|общий||НК|80|4||1|2|qwen
399|56e829ac-a7ac-4919-8f9b-1c73e9e5027e|специальный||НК|88|||1|2|qwen
399|56e829ac-a7ac-4919-8f9b-1c73e9e5027e|специальный||НК|88|6||1|2|qwen
399|56e829ac-a7ac-4919-8f9b-1c73e9e5027e|специальный||НК|218|||1|2|qwen
399|56e829ac-a7ac-4919-8f9b-1c73e9e5027e|специальный||НК|219|||1|2|qwen
399|56e829ac-a7ac-4919-8f9b-1c73e9e5027e|специальный||НК|220|||1|2|qwen
399|56e829ac-a7ac-4919-8f9b-1c73e9e5027e|специальный|ЕД-7-11/913@|Приказ ФНС России|||20.10.2025|1|2|qwen
399|56e829ac-a7ac-4919-8f9b-1c73e9e5027e|общий||НК|88|1||1|2|gemini
399|56e829ac-a7ac-4919-8f9b-1c73e9e5027e|общий||НК|210|3||1|2|gemini
399|56e829ac-a7ac-4919-8f9b-1c73e9e5027e|специальный||НК|219|2||1|2|gemini
399|56e829ac-a7ac-4919-8f9b-1c73e9e5027e|специальный||НК|220|3||1|2|gemini
