example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
105|c85f8f78-2f2b-433b-ba8a-725217bb4707|общий||ГПК|321||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
105|c85f8f78-2f2b-433b-ba8a-725217bb4707|специальный||ЖК|153||4|5|gpt;perplexity_claude_sonnet;perplexity_grok;qwen
105|c85f8f78-2f2b-433b-ba8a-725217bb4707|общий||ГПК|320||3|5|gpt;perplexity_claude_sonnet;perplexity_grok
105|c85f8f78-2f2b-433b-ba8a-725217bb4707|специальный||ЖК|155||2|5|gpt;perplexity_claude_sonnet
105|c85f8f78-2f2b-433b-ba8a-725217bb4707|общий||ГПК|322||2|5|perplexity_claude_sonnet;perplexity_grok
105|c85f8f78-2f2b-433b-ba8a-725217bb4707|общий|324-ФЗ|ФЗ|6|21.11.2011|2|5|gemini;gpt
105|c85f8f78-2f2b-433b-ba8a-725217bb4707|специальный||ЖК|154||1|5|perplexity_claude_sonnet
105|c85f8f78-2f2b-433b-ba8a-725217bb4707|общий||ГПК|328||1|5|perplexity_claude_sonnet
105|c85f8f78-2f2b-433b-ba8a-725217bb4707|общий||ГПК|330||1|5|perplexity_claude_sonnet
105|c85f8f78-2f2b-433b-ba8a-725217bb4707|общий||ГПК|376||1|5|perplexity_claude_sonnet
105|c85f8f78-2f2b-433b-ba8a-725217bb4707|общий||ГПК|376.1||1|5|perplexity_claude_sonnet
105|c85f8f78-2f2b-433b-ba8a-725217bb4707|общий||ГПК|112||1|5|perplexity_claude_sonnet
105|c85f8f78-2f2b-433b-ba8a-725217bb4707|общий||ГПК|333.19||1|5|perplexity_claude_sonnet
105|c85f8f78-2f2b-433b-ba8a-725217bb4707|общий||НК|333.19||1|5|perplexity_claude_sonnet
105|c85f8f78-2f2b-433b-ba8a-725217bb4707|специальный||ГПК|237||1|5|qwen
105|c85f8f78-2f2b-433b-ba8a-725217bb4707|специальный||ГПК|128||1|5|gemini
105|c85f8f78-2f2b-433b-ba8a-725217bb4707|общий|63-ФЗ|ФЗ|2|31.05.2002|1|5|gemini
105|c85f8f78-2f2b-433b-ba8a-725217bb4707|специальный|324-ФЗ|ФЗ|20|21.11.2011|1|5|gpt
