example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
380|af7130b8-a2cc-420c-9453-be29ee314eae|специальный|491|ПП||2|13.08.2006|2|2|gemini;qwen
380|af7130b8-a2cc-420c-9453-be29ee314eae|общий||ЖК|36|||1|2|qwen
380|af7130b8-a2cc-420c-9453-be29ee314eae|специальный||ЖК|44|||1|2|qwen
380|af7130b8-a2cc-420c-9453-be29ee314eae|общий||ГК|290|||1|2|qwen
380|af7130b8-a2cc-420c-9453-be29ee314eae|общий||ГК|304|||1|2|qwen
380|af7130b8-a2cc-420c-9453-be29ee314eae|специальный||КОАП|721|||1|2|qwen
380|af7130b8-a2cc-420c-9453-be29ee314eae|общий||ЖК|36|1||1|2|gemini
380|af7130b8-a2cc-420c-9453-be29ee314eae|общий||ГК|247|||1|2|gemini
380|af7130b8-a2cc-420c-9453-be29ee314eae|специальный||ЖК|44|3||1|2|gemini
380|af7130b8-a2cc-420c-9453-be29ee314eae|общий||ГК|1651|||1|2|gemini
