example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
574|77b39512-df0b-4023-97a3-f4ad500d781f|специальный|2300-1|Закон РФ|13||07.02.1992|2|2|gemini;qwen
574|77b39512-df0b-4023-97a3-f4ad500d781f|специальный|2300-1|Закон РФ|15||07.02.1992|2|2|gemini;qwen
574|77b39512-df0b-4023-97a3-f4ad500d781f|специальный|2300-1|Закон РФ|17||07.02.1992|2|2|gemini;qwen
574|77b39512-df0b-4023-97a3-f4ad500d781f|общий||ГК|310|||2|2|gemini;qwen
574|77b39512-df0b-4023-97a3-f4ad500d781f|специальный|2300-1|Закон РФ|28||07.02.1992|1|2|qwen
574|77b39512-df0b-4023-97a3-f4ad500d781f|общий||ГК|309|||1|2|qwen
574|77b39512-df0b-4023-97a3-f4ad500d781f|общий||ГК|333|||1|2|qwen
574|77b39512-df0b-4023-97a3-f4ad500d781f|специальный||ГПК|23|4||1|2|qwen
574|77b39512-df0b-4023-97a3-f4ad500d781f|специальный||ГПК|23|||1|2|qwen
574|77b39512-df0b-4023-97a3-f4ad500d781f|специальный|2300-1|Закон РФ|16|1|07.02.1992|1|2|gemini
