example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
226|15735fb8-3898-4013-a99d-de9e20166154|общий||ГК|304||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
226|15735fb8-3898-4013-a99d-de9e20166154|общий||ГК|209||4|5|gpt;perplexity_claude_sonnet;perplexity_grok;qwen
226|15735fb8-3898-4013-a99d-de9e20166154|общий||ГК|1064||3|5|gpt;perplexity_claude_sonnet;qwen
226|15735fb8-3898-4013-a99d-de9e20166154|общий||ГК|210||3|5|gemini;gpt;qwen
226|15735fb8-3898-4013-a99d-de9e20166154|общий||ГК|244||1|5|perplexity_claude_sonnet
226|15735fb8-3898-4013-a99d-de9e20166154|общий||ГК|249||1|5|perplexity_claude_sonnet
226|15735fb8-3898-4013-a99d-de9e20166154|общий||ГК|421||1|5|perplexity_claude_sonnet
226|15735fb8-3898-4013-a99d-de9e20166154|специальный||КОАП|7.1||1|5|perplexity_claude_sonnet
226|15735fb8-3898-4013-a99d-de9e20166154|общий||ГПК|22||1|5|perplexity_claude_sonnet
226|15735fb8-3898-4013-a99d-de9e20166154|специальный|СП 53.13330.2019|Свод правил СП 53.13330.2019 «Планировка и застройка территории ведения гражданами садоводства. Здания и сооружения»|6.2|17.09.2019|1|5|perplexity_claude_sonnet
226|15735fb8-3898-4013-a99d-de9e20166154|специальный|СП 53.13330.2019|Свод правил СП 53.13330.2019 «Планировка и застройка территории ведения гражданами садоводства. Здания и сооружения»|5.11|17.09.2019|1|5|perplexity_claude_sonnet
226|15735fb8-3898-4013-a99d-de9e20166154|специальный||ЗК|40||1|5|qwen
226|15735fb8-3898-4013-a99d-de9e20166154|общий||ГК|10||1|5|gemini
226|15735fb8-3898-4013-a99d-de9e20166154|общий||ЗК|42||1|5|gemini
226|15735fb8-3898-4013-a99d-de9e20166154|специальный||ГК|274||1|5|gpt
226|15735fb8-3898-4013-a99d-de9e20166154|общий||ЗК|1||1|5|perplexity_grok
226|15735fb8-3898-4013-a99d-de9e20166154|общий||ЗК|60||1|5|perplexity_grok
