example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
396|8a295bd0-f482-41c2-b5fa-b1503dda308e|специальный|2300-1|Закон РФ|29||07.02.1992|1|2|qwen
396|8a295bd0-f482-41c2-b5fa-b1503dda308e|специальный|2300-1|Закон РФ|28||07.02.1992|1|2|qwen
396|8a295bd0-f482-41c2-b5fa-b1503dda308e|специальный|2300-1|Закон РФ|31||07.02.1992|1|2|qwen
396|8a295bd0-f482-41c2-b5fa-b1503dda308e|специальный|2300-1|Закон РФ|17||07.02.1992|1|2|qwen
396|8a295bd0-f482-41c2-b5fa-b1503dda308e|общий||ГК|309|||1|2|qwen
396|8a295bd0-f482-41c2-b5fa-b1503dda308e|специальный||ГК|783|||1|2|qwen
396|8a295bd0-f482-41c2-b5fa-b1503dda308e|специальный||ГК|702|||1|2|qwen
396|8a295bd0-f482-41c2-b5fa-b1503dda308e|специальный||ГК|723|||1|2|qwen
396|8a295bd0-f482-41c2-b5fa-b1503dda308e|специальный||ГПК|23|1||1|2|qwen
396|8a295bd0-f482-41c2-b5fa-b1503dda308e|общий||ГПК|28|||1|2|qwen
396|8a295bd0-f482-41c2-b5fa-b1503dda308e|общий||ГК|1651|1||1|2|gemini
396|8a295bd0-f482-41c2-b5fa-b1503dda308e|специальный|2300-1|Закон РФ|28|5|07.02.1992|1|2|gemini
396|8a295bd0-f482-41c2-b5fa-b1503dda308e|специальный|2300-1|Закон РФ|29|1|07.02.1992|1|2|gemini
396|8a295bd0-f482-41c2-b5fa-b1503dda308e|специальный|2300-1|Закон РФ|13|6|07.02.1992|1|2|gemini
