example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
543|00772fbd-cad4-4fe1-aeb5-c282f29a8318|специальный||ГК|550||3|3|gemini;gpt;qwen
543|00772fbd-cad4-4fe1-aeb5-c282f29a8318|специальный||ГК|554||3|3|gemini;gpt;qwen
543|00772fbd-cad4-4fe1-aeb5-c282f29a8318|специальный||ЗК|37||3|3|gemini;gpt;qwen
543|00772fbd-cad4-4fe1-aeb5-c282f29a8318|специальный||ГК|549||2|3|gpt;qwen
543|00772fbd-cad4-4fe1-aeb5-c282f29a8318|специальный||ГК|551||2|3|gpt;qwen
543|00772fbd-cad4-4fe1-aeb5-c282f29a8318|общий||ГК|432||1|3|qwen
543|00772fbd-cad4-4fe1-aeb5-c282f29a8318|специальный|218-ФЗ|ФЗ|14|13.07.2015|1|3|qwen
543|00772fbd-cad4-4fe1-aeb5-c282f29a8318|общий||ГК|168||1|3|qwen
543|00772fbd-cad4-4fe1-aeb5-c282f29a8318|специальный||ГК|552||1|3|qwen
543|00772fbd-cad4-4fe1-aeb5-c282f29a8318|специальный||ЗК|27||1|3|qwen
543|00772fbd-cad4-4fe1-aeb5-c282f29a8318|общий||ГК|555||1|3|gemini
543|00772fbd-cad4-4fe1-aeb5-c282f29a8318|общий||ГК|460||1|3|gemini
