example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
75|11e9f640-9e56-4059-afb0-39f284593fe7|общий||КОАП|30.1||3|5|gpt;perplexity_claude_sonnet;perplexity_grok
75|11e9f640-9e56-4059-afb0-39f284593fe7|общий||КАС|218||3|5|gpt;perplexity_claude_sonnet;perplexity_grok
75|11e9f640-9e56-4059-afb0-39f284593fe7|общий||КОАП|29.10||3|5|gpt;perplexity_grok;qwen
75|11e9f640-9e56-4059-afb0-39f284593fe7|общий||КОАП|30.7||2|5|perplexity_claude_sonnet;qwen
75|11e9f640-9e56-4059-afb0-39f284593fe7|общий||КОАП|24.5||2|5|gemini;perplexity_claude_sonnet
75|11e9f640-9e56-4059-afb0-39f284593fe7|общий||КОАП|30.3||2|5|perplexity_claude_sonnet;qwen
75|11e9f640-9e56-4059-afb0-39f284593fe7|общий||КОАП|30.2||1|5|perplexity_claude_sonnet
75|11e9f640-9e56-4059-afb0-39f284593fe7|общий||КАС|219||1|5|perplexity_claude_sonnet
75|11e9f640-9e56-4059-afb0-39f284593fe7|специальный|3-ФЗ|ФЗ|53|07.02.2011|1|5|perplexity_claude_sonnet
75|11e9f640-9e56-4059-afb0-39f284593fe7|общий||КОАП|30.8||1|5|perplexity_claude_sonnet
75|11e9f640-9e56-4059-afb0-39f284593fe7|общий||КОАП|28.1||1|5|qwen
75|11e9f640-9e56-4059-afb0-39f284593fe7|общий|152-ФЗ|ФЗ|3|27.07.2006|1|5|qwen
75|11e9f640-9e56-4059-afb0-39f284593fe7|общий||КОАП|29.11||1|5|gemini
75|11e9f640-9e56-4059-afb0-39f284593fe7|общий|59-ФЗ|ФЗ|5|02.05.2006|1|5|gemini
75|11e9f640-9e56-4059-afb0-39f284593fe7|специальный|210-ФЗ|ФЗ|21.3|27.07.2010|1|5|gemini
75|11e9f640-9e56-4059-afb0-39f284593fe7|специальный||КОАП|28.9||1|5|gpt
75|11e9f640-9e56-4059-afb0-39f284593fe7|специальный||КОАП|25.1||1|5|gpt
75|11e9f640-9e56-4059-afb0-39f284593fe7|общий|59-ФЗ|ФЗ|10|02.05.2006|1|5|gpt
75|11e9f640-9e56-4059-afb0-39f284593fe7|общий||КОАП|30.9||1|5|perplexity_grok
75|11e9f640-9e56-4059-afb0-39f284593fe7|общий|152-ФЗ|ФЗ|14|27.07.2006|1|5|perplexity_grok
