example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
5|48713a55-c3d8-4fad-82c8-8982002c09fe|общий||ГК|304||4|5|gemini;gpt;perplexity_claude_sonnet;qwen
5|48713a55-c3d8-4fad-82c8-8982002c09fe|общий||ГрК|51||3|5|gemini;perplexity_claude_sonnet;perplexity_grok
5|48713a55-c3d8-4fad-82c8-8982002c09fe|общий||ГК|222||2|5|gemini;gpt
5|48713a55-c3d8-4fad-82c8-8982002c09fe|специальный|618/пр|"Свод правил СП 53.13330.2019 ""Планировка и застройка территории ведения гражданами садоводства. Здания и сооружения"""|6.7|14.10.2019|1|5|perplexity_claude_sonnet
5|48713a55-c3d8-4fad-82c8-8982002c09fe|специальный|618/пр|"Свод правил СП 53.13330.2019 ""Планировка и застройка территории ведения гражданами садоводства. Здания и сооружения"""|6.8|14.10.2019|1|5|perplexity_claude_sonnet
5|48713a55-c3d8-4fad-82c8-8982002c09fe|специальный|618/пр|"Свод правил СП 53.13330.2019 ""Планировка и застройка территории ведения гражданами садоводства. Здания и сооружения"""|6.9|14.10.2019|1|5|perplexity_claude_sonnet
5|48713a55-c3d8-4fad-82c8-8982002c09fe|общий|176-ст|"Свод правил СП 4.13130.2013 ""Системы противопожарной защиты. Ограничение распространения пожара на объектах защиты. Требования к объемно-планировочным и конструктивным решениям"""||24.04.2013|1|5|perplexity_claude_sonnet
5|48713a55-c3d8-4fad-82c8-8982002c09fe|общий|195-ФЗ|Кодекс административных правонарушений Российской Федерации|9.5|30.12.2001|1|5|perplexity_claude_sonnet
5|48713a55-c3d8-4fad-82c8-8982002c09fe|общий||ГПК|131||1|5|perplexity_claude_sonnet
5|48713a55-c3d8-4fad-82c8-8982002c09fe|общий||ГПК|28||1|5|perplexity_claude_sonnet
5|48713a55-c3d8-4fad-82c8-8982002c09fe|общий||ГрК|38||1|5|qwen
5|48713a55-c3d8-4fad-82c8-8982002c09fe|специальный||"Свод правил СП 30-102-99 ""Планировка и застройка территорий малоэтажного жилищного строительства"""|5.3|30.12.1999|1|5|qwen
5|48713a55-c3d8-4fad-82c8-8982002c09fe|специальный||"Свод правил СП 53.13330.2019 ""Планировка и застройка территорий садоводческих (дачных) объединений граждан, здания и сооружения"""|6.7|26.12.2019|1|5|qwen
5|48713a55-c3d8-4fad-82c8-8982002c09fe|общий||ГК|10||1|5|qwen
5|48713a55-c3d8-4fad-82c8-8982002c09fe|специальный|618/пр|СП 53.13330.2019 «Планировка и застройка территории ведения гражданами садоводства. Здания и сооружения» (утв. Приказом Минстроя России от 14.10.2019 № 618/пр)|6.7|14.10.2019|1|5|gemini
5|48713a55-c3d8-4fad-82c8-8982002c09fe|общий||ГПК|24||1|5|gpt
5|48713a55-c3d8-4fad-82c8-8982002c09fe|специальный|без номера|СНиП 30-02-97* «Планировка и застройка территорий садоводческих (дачных) объединений граждан, здания и сооружения»|6.7|10.09.1997|1|5|gpt
5|48713a55-c3d8-4fad-82c8-8982002c09fe|специальный|без номера|СНиП 30-02-97* «Планировка и застройка территорий садоводческих (дачных) объединений граждан, здания и сооружения»|6.9|10.09.1997|1|5|gpt
5|48713a55-c3d8-4fad-82c8-8982002c09fe|общий||ЗК|42||1|5|perplexity_grok
5|48713a55-c3d8-4fad-82c8-8982002c09fe|специальный|Приказ Минстроя России № 618/пр|СП 53.13330.2019|6.7|14.10.2019|1|5|perplexity_grok
5|48713a55-c3d8-4fad-82c8-8982002c09fe|общий|Приказ Минстроя России № 974/пр|СП 42.13330.2016||17.12.2016|1|5|perplexity_grok
