example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
659|1b56ce11-726b-446c-bf0b-f194ccf58a93|специальный|2300-1|Закон РФ|28|07.02.1992|3|3|gemini;gpt;qwen
659|1b56ce11-726b-446c-bf0b-f194ccf58a93|специальный|2300-1|Закон РФ|31|07.02.1992|2|3|gpt;qwen
659|1b56ce11-726b-446c-bf0b-f194ccf58a93|общий||ГК|309||2|3|gemini;qwen
659|1b56ce11-726b-446c-bf0b-f194ccf58a93|общий||ГК|702||2|3|gemini;qwen
659|1b56ce11-726b-446c-bf0b-f194ccf58a93|общий||ГК|708||2|3|gemini;qwen
659|1b56ce11-726b-446c-bf0b-f194ccf58a93|специальный||ГПК|29||2|3|gpt;qwen
659|1b56ce11-726b-446c-bf0b-f194ccf58a93|специальный|2300-1|Закон РФ|1|07.02.1992|1|3|qwen
659|1b56ce11-726b-446c-bf0b-f194ccf58a93|специальный|2300-1|Закон РФ|29|07.02.1992|1|3|qwen
659|1b56ce11-726b-446c-bf0b-f194ccf58a93|общий||ГК|310||1|3|qwen
659|1b56ce11-726b-446c-bf0b-f194ccf58a93|общий||ГК|783||1|3|qwen
659|1b56ce11-726b-446c-bf0b-f194ccf58a93|общий||ГПК|23||1|3|qwen
659|1b56ce11-726b-446c-bf0b-f194ccf58a93|общий||ГПК|28||1|3|qwen
659|1b56ce11-726b-446c-bf0b-f194ccf58a93|специальный||ГК|23||1|3|gemini
659|1b56ce11-726b-446c-bf0b-f194ccf58a93|общий||ГК|395||1|3|gemini
659|1b56ce11-726b-446c-bf0b-f194ccf58a93|общий||ГК|779||1|3|gpt
659|1b56ce11-726b-446c-bf0b-f194ccf58a93|общий||ГК|781||1|3|gpt
659|1b56ce11-726b-446c-bf0b-f194ccf58a93|общий||ГК|782||1|3|gpt
659|1b56ce11-726b-446c-bf0b-f194ccf58a93|специальный|2300-1|Закон РФ|32|07.02.1992|1|3|gpt
659|1b56ce11-726b-446c-bf0b-f194ccf58a93|общий||ГПК|17||1|3|gpt
