example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
410|5cee1b46-7d5a-4ac9-b859-e650e17b7659|общий||НК|207|2||2|2|gemini;qwen
410|5cee1b46-7d5a-4ac9-b859-e650e17b7659|специальный||НК|229|1||2|2|gemini;qwen
410|5cee1b46-7d5a-4ac9-b859-e650e17b7659|специальный||НК|208|1||1|2|qwen
410|5cee1b46-7d5a-4ac9-b859-e650e17b7659|специальный||НК|209|3||1|2|qwen
410|5cee1b46-7d5a-4ac9-b859-e650e17b7659|специальный||НК|224|3||1|2|qwen
410|5cee1b46-7d5a-4ac9-b859-e650e17b7659|специальный||НК|226|1||1|2|qwen
410|5cee1b46-7d5a-4ac9-b859-e650e17b7659|специальный||НК|226|4||1|2|qwen
410|5cee1b46-7d5a-4ac9-b859-e650e17b7659|специальный||НК|228|1||1|2|qwen
410|5cee1b46-7d5a-4ac9-b859-e650e17b7659|специальный||НК|229|4||1|2|qwen
410|5cee1b46-7d5a-4ac9-b859-e650e17b7659|специальный||НК|231|1||1|2|qwen
410|5cee1b46-7d5a-4ac9-b859-e650e17b7659|общий||НК|209|2||1|2|gemini
410|5cee1b46-7d5a-4ac9-b859-e650e17b7659|специальный||НК|208|3||1|2|gemini
