example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
351|ec8162e9-3423-4e91-ab23-3849eb52d5ed|специальный|214-ФЗ|ФЗ|7||30.12.2004|2|2|gemini;qwen
351|ec8162e9-3423-4e91-ab23-3849eb52d5ed|специальный|214-ФЗ|ФЗ|8||30.12.2004|2|2|gemini;qwen
351|ec8162e9-3423-4e91-ab23-3849eb52d5ed|специальный|214-ФЗ|ФЗ|9||30.12.2004|1|2|qwen
351|ec8162e9-3423-4e91-ab23-3849eb52d5ed|общий||ГК|309|||1|2|qwen
351|ec8162e9-3423-4e91-ab23-3849eb52d5ed|общий||ГК|310|||1|2|qwen
351|ec8162e9-3423-4e91-ab23-3849eb52d5ed|общий||ГК|393|||1|2|qwen
351|ec8162e9-3423-4e91-ab23-3849eb52d5ed|специальный|2300-1|Закон Российской Федерации от 07.02.1992 № 2300-1|13||07.02.1992|1|2|qwen
351|ec8162e9-3423-4e91-ab23-3849eb52d5ed|специальный|2300-1|Закон Российской Федерации от 07.02.1992 № 2300-1|15||07.02.1992|1|2|qwen
351|ec8162e9-3423-4e91-ab23-3849eb52d5ed|специальный|2300-1|Закон Российской Федерации от 07.02.1992 № 2300-1|16||07.02.1992|1|2|qwen
351|ec8162e9-3423-4e91-ab23-3849eb52d5ed|общий||ГПК|17|||1|2|qwen
351|ec8162e9-3423-4e91-ab23-3849eb52d5ed|общий||ГПК|131|||1|2|qwen
351|ec8162e9-3423-4e91-ab23-3849eb52d5ed|специальный|214-ФЗ|ФЗ|7|2|30.12.2004|1|2|gemini
351|ec8162e9-3423-4e91-ab23-3849eb52d5ed|общий|2300-1|Закон РФ|13|6|07.02.1992|1|2|gemini
351|ec8162e9-3423-4e91-ab23-3849eb52d5ed|общий|2300-1|Закон РФ|15||07.02.1992|1|2|gemini
