example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
649|c2b9d535-1d3b-4f7e-9b4e-64845f77b27f|специальный|214-ФЗ|ФЗ|1||30.12.2004|1|1|qwen
649|c2b9d535-1d3b-4f7e-9b4e-64845f77b27f|специальный|214-ФЗ|ФЗ|4||30.12.2004|1|1|qwen
649|c2b9d535-1d3b-4f7e-9b4e-64845f77b27f|специальный|214-ФЗ|ФЗ|4|1|30.12.2004|1|1|qwen
649|c2b9d535-1d3b-4f7e-9b4e-64845f77b27f|специальный|214-ФЗ|ФЗ|4|2|30.12.2004|1|1|qwen
649|c2b9d535-1d3b-4f7e-9b4e-64845f77b27f|специальный|214-ФЗ|ФЗ|3||30.12.2004|1|1|qwen
649|c2b9d535-1d3b-4f7e-9b4e-64845f77b27f|общий||ГК|420|||1|1|qwen
649|c2b9d535-1d3b-4f7e-9b4e-64845f77b27f|общий||ГК|421|||1|1|qwen
649|c2b9d535-1d3b-4f7e-9b4e-64845f77b27f|специальный|2300-1|Закон РФ|1||07.02.1992|1|1|qwen
649|c2b9d535-1d3b-4f7e-9b4e-64845f77b27f|специальный|214-ФЗ|ФЗ|6||30.12.2004|1|1|qwen
649|c2b9d535-1d3b-4f7e-9b4e-64845f77b27f|специальный|214-ФЗ|ФЗ|9||30.12.2004|1|1|qwen
