example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
290|cfb074f6-5fa5-4822-92d4-53085908f02a|общий||КОАП|12.19||3|5|gpt;perplexity_claude_sonnet;perplexity_grok
290|cfb074f6-5fa5-4822-92d4-53085908f02a|общий||КОАП|2.6.1||2|5|perplexity_claude_sonnet;qwen
290|cfb074f6-5fa5-4822-92d4-53085908f02a|общий||КОАП|30.1||2|5|perplexity_claude_sonnet;qwen
290|cfb074f6-5fa5-4822-92d4-53085908f02a|общий||КОАП|30.3||2|5|perplexity_claude_sonnet;qwen
290|cfb074f6-5fa5-4822-92d4-53085908f02a|общий||КОАП|12.16||2|5|gpt;qwen
290|cfb074f6-5fa5-4822-92d4-53085908f02a|специальный|1090|Правила дорожного движения Российской Федерации, утверждённые постановлением Правительства РФ|17.2|23.10.1993|1|5|perplexity_claude_sonnet
290|cfb074f6-5fa5-4822-92d4-53085908f02a|специальный|1090|Правила дорожного движения Российской Федерации, утверждённые постановлением Правительства РФ|17.4|23.10.1993|1|5|perplexity_claude_sonnet
290|cfb074f6-5fa5-4822-92d4-53085908f02a|специальный|1090|Правила дорожного движения Российской Федерации, утверждённые постановлением Правительства РФ|12.4|23.10.1993|1|5|perplexity_claude_sonnet
290|cfb074f6-5fa5-4822-92d4-53085908f02a|специальный|1090|Правила дорожного движения Российской Федерации, утверждённые постановлением Правительства РФ|12.5|23.10.1993|1|5|perplexity_claude_sonnet
290|cfb074f6-5fa5-4822-92d4-53085908f02a|общий|1090|Правила дорожного движения Российской Федерации|12|23.10.1993|1|5|qwen
290|cfb074f6-5fa5-4822-92d4-53085908f02a|специальный|52289-2019|ГОСТ Р 52289-2019|5.1.5|01.06.2020|1|5|qwen
290|cfb074f6-5fa5-4822-92d4-53085908f02a|общий|1090|ПП|12|23.10.1993|1|5|gemini
290|cfb074f6-5fa5-4822-92d4-53085908f02a|специальный|45|Закон г. Москвы «Кодекс города Москвы об административных правонарушениях»|8|21.11.2007|1|5|gemini
290|cfb074f6-5fa5-4822-92d4-53085908f02a|общий||КОАП|12||1|5|gemini
290|cfb074f6-5fa5-4822-92d4-53085908f02a|общий||КОАП|30||1|5|gemini
290|cfb074f6-5fa5-4822-92d4-53085908f02a|общий||КОАП|24.5||1|5|gpt
290|cfb074f6-5fa5-4822-92d4-53085908f02a|общий||КОАП|30.2||1|5|gpt
