example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
342|c362b70f-28a0-4aa0-9555-089911553896|общий||ГК|572||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
342|c362b70f-28a0-4aa0-9555-089911553896|общий||ГК|574||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
342|c362b70f-28a0-4aa0-9555-089911553896|общий||ГК|246||3|5|perplexity_claude_sonnet;perplexity_grok;qwen
342|c362b70f-28a0-4aa0-9555-089911553896|специальный||ГК|1152||3|5|gemini;perplexity_claude_sonnet;qwen
342|c362b70f-28a0-4aa0-9555-089911553896|общий||ГК|163||2|5|gpt;perplexity_claude_sonnet
342|c362b70f-28a0-4aa0-9555-089911553896|общий||ГК|250||1|5|perplexity_claude_sonnet
342|c362b70f-28a0-4aa0-9555-089911553896|специальный||ГК|1162||1|5|perplexity_claude_sonnet
342|c362b70f-28a0-4aa0-9555-089911553896|специальный||НК|217||1|5|perplexity_claude_sonnet
342|c362b70f-28a0-4aa0-9555-089911553896|общий||НК|229||1|5|perplexity_claude_sonnet
342|c362b70f-28a0-4aa0-9555-089911553896|специальный|950|Приказ МВД|15|21.12.2019|1|5|perplexity_claude_sonnet
342|c362b70f-28a0-4aa0-9555-089911553896|общий||ГК|218||1|5|qwen
342|c362b70f-28a0-4aa0-9555-089911553896|специальный||ГК|1110||1|5|qwen
342|c362b70f-28a0-4aa0-9555-089911553896|специальный||КОАП|19.22||1|5|qwen
342|c362b70f-28a0-4aa0-9555-089911553896|специальный||ГК|1164||1|5|gemini
342|c362b70f-28a0-4aa0-9555-089911553896|общий||ГК|161||1|5|gemini
342|c362b70f-28a0-4aa0-9555-089911553896|общий||ГК|209||1|5|gpt
