example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
493|91bae10b-d325-4845-82d1-da172a7500ad|общий|115-ФЗ|ФЗ|5|25.07.2002|2|3|gemini;qwen
493|91bae10b-d325-4845-82d1-da172a7500ad|общий|109-ФЗ|ФЗ|20|18.07.2006|2|3|gemini;qwen
493|91bae10b-d325-4845-82d1-da172a7500ad|общий||КОАП|18.8||2|3|gemini;gpt
493|91bae10b-d325-4845-82d1-da172a7500ad|специальный|ратифицировано ФЗ от 03.12.2012 N 242-ФЗ|Соглашение между РФ и Республикой Таджикистан|1|07.09.2011|1|3|qwen
493|91bae10b-d325-4845-82d1-da172a7500ad|общий|9|ПП|33|15.01.2007|1|3|qwen
493|91bae10b-d325-4845-82d1-da172a7500ad|специальный|1715|ПП||04.12.2024|1|3|qwen
493|91bae10b-d325-4845-82d1-da172a7500ad|общий|195-ФЗ|Кодекс РФ об административных правонарушениях|18.8|30.12.2001|1|3|qwen
493|91bae10b-d325-4845-82d1-da172a7500ad|специальный|272|УП||28.04.2025|1|3|qwen
493|91bae10b-d325-4845-82d1-da172a7500ad|общий|828|ПП|12|08.07.1997|1|3|qwen
493|91bae10b-d325-4845-82d1-da172a7500ad|общий|143-ФЗ|ФЗ|58|15.11.1997|1|3|qwen
493|91bae10b-d325-4845-82d1-da172a7500ad|общий|62-ФЗ|ФЗ|14|31.05.2002|1|3|qwen
493|91bae10b-d325-4845-82d1-da172a7500ad|общий|115‑ФЗ|ФЗ|5|25.07.2002|1|3|gpt
