example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
589|f496c410-1726-461a-861c-9b324f29211b|специальный||ГК|1152||3|3|gemini;gpt;qwen
589|f496c410-1726-461a-861c-9b324f29211b|специальный||ГК|1153||3|3|gemini;gpt;qwen
589|f496c410-1726-461a-861c-9b324f29211b|специальный||ГК|1154||2|3|gpt;qwen
589|f496c410-1726-461a-861c-9b324f29211b|специальный||ГК|1151||2|3|gpt;qwen
589|f496c410-1726-461a-861c-9b324f29211b|специальный||ГК|234||2|3|gemini;qwen
589|f496c410-1726-461a-861c-9b324f29211b|общий||ГК|1111||1|3|qwen
589|f496c410-1726-461a-861c-9b324f29211b|специальный||ГК|1141||1|3|qwen
589|f496c410-1726-461a-861c-9b324f29211b|общий||ГК|131||1|3|qwen
589|f496c410-1726-461a-861c-9b324f29211b|специальный|218-ФЗ|ФЗ|14|13.07.2015|1|3|qwen
589|f496c410-1726-461a-861c-9b324f29211b|общий||ГК|196||1|3|qwen
589|f496c410-1726-461a-861c-9b324f29211b|специальный||ГПК|264||1|3|qwen
589|f496c410-1726-461a-861c-9b324f29211b|общий||ГК|1112||1|3|gemini
589|f496c410-1726-461a-861c-9b324f29211b|специальный||ГК|1145||1|3|gemini
589|f496c410-1726-461a-861c-9b324f29211b|общий||ГК|1113||1|3|gpt
589|f496c410-1726-461a-861c-9b324f29211b|специальный||ГК|1142||1|3|gpt
589|f496c410-1726-461a-861c-9b324f29211b|специальный||ГК|1156||1|3|gpt
