example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
210|28105755-6a1e-47e4-ac8d-0a53cc327487|общий||ГПК|23||4|5|gemini;gpt;perplexity_claude_sonnet;qwen
210|28105755-6a1e-47e4-ac8d-0a53cc327487|общий||ГК|721||4|5|gemini;gpt;perplexity_grok;qwen
210|28105755-6a1e-47e4-ac8d-0a53cc327487|общий||ГК|723||2|5|perplexity_claude_sonnet;qwen
210|28105755-6a1e-47e4-ac8d-0a53cc327487|общий|2300-1|Закон РФ|4|07.02.1992|2|5|gemini;gpt
210|28105755-6a1e-47e4-ac8d-0a53cc327487|общий|2300-1|Закон РФ|16|07.02.1992|2|5|gemini;gpt
210|28105755-6a1e-47e4-ac8d-0a53cc327487|специальный|2300-I|Закон РФ|4|07.02.1992|1|5|perplexity_claude_sonnet
210|28105755-6a1e-47e4-ac8d-0a53cc327487|специальный|2300-I|Закон РФ|29|07.02.1992|1|5|perplexity_claude_sonnet
210|28105755-6a1e-47e4-ac8d-0a53cc327487|специальный|2300-I|Закон РФ|13|07.02.1992|1|5|perplexity_claude_sonnet
210|28105755-6a1e-47e4-ac8d-0a53cc327487|специальный|2300-I|Закон РФ|15|07.02.1992|1|5|perplexity_claude_sonnet
210|28105755-6a1e-47e4-ac8d-0a53cc327487|специальный||ГК|737||1|5|perplexity_claude_sonnet
210|28105755-6a1e-47e4-ac8d-0a53cc327487|общий||ГПК|131||1|5|perplexity_claude_sonnet
210|28105755-6a1e-47e4-ac8d-0a53cc327487|общий||ГПК|154||1|5|perplexity_claude_sonnet
210|28105755-6a1e-47e4-ac8d-0a53cc327487|общий||ГК|432||1|5|qwen
210|28105755-6a1e-47e4-ac8d-0a53cc327487|специальный|2300-1|Закон Российской Федерации от 07.02.1992 № 2300-1 «О защите прав потребителей»|4|07.02.1992|1|5|qwen
210|28105755-6a1e-47e4-ac8d-0a53cc327487|специальный|2300-1|Закон Российской Федерации от 07.02.1992 № 2300-1 «О защите прав потребителей»|10|07.02.1992|1|5|qwen
210|28105755-6a1e-47e4-ac8d-0a53cc327487|специальный|2300-1|Закон Российской Федерации от 07.02.1992 № 2300-1 «О защите прав потребителей»|29|07.02.1992|1|5|qwen
210|28105755-6a1e-47e4-ac8d-0a53cc327487|общий||ГПК|24||1|5|qwen
210|28105755-6a1e-47e4-ac8d-0a53cc327487|специальный|2300-1|Закон Российской Федерации от 07.02.1992 № 2300-1 «О защите прав потребителей»|17|07.02.1992|1|5|qwen
210|28105755-6a1e-47e4-ac8d-0a53cc327487|общий||ГК|783||1|5|qwen
210|28105755-6a1e-47e4-ac8d-0a53cc327487|общий|2300-1|Закон РФ|10|07.02.1992|1|5|gemini
210|28105755-6a1e-47e4-ac8d-0a53cc327487|специальный||ГК|730||1|5|gpt
210|28105755-6a1e-47e4-ac8d-0a53cc327487|специальный|2300-1|Закон РФ|29|07.02.1992|1|5|gpt
210|28105755-6a1e-47e4-ac8d-0a53cc327487|общий||ГК|702||1|5|perplexity_grok
210|28105755-6a1e-47e4-ac8d-0a53cc327487|специальный|2300‑I|"Закон Российской Федерации «О защите прав потребителей"""|29|07.02.1992|1|5|perplexity_grok
