example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
736|5a755b15-bb1c-4166-9e8e-b625f2edb10c|специальный||ГК|782||2|2|gpt;qwen
736|5a755b15-bb1c-4166-9e8e-b625f2edb10c|общий||ГК|309||1|2|qwen
736|5a755b15-bb1c-4166-9e8e-b625f2edb10c|общий||ГК|310||1|2|qwen
736|5a755b15-bb1c-4166-9e8e-b625f2edb10c|общий||ГК|432||1|2|qwen
736|5a755b15-bb1c-4166-9e8e-b625f2edb10c|специальный|2300-1|"Закон Российской Федерации ""О защите прав потребителей"""|10|07.02.1992|1|2|qwen
736|5a755b15-bb1c-4166-9e8e-b625f2edb10c|специальный|2300-1|"Закон Российской Федерации ""О защите прав потребителей"""|16|07.02.1992|1|2|qwen
736|5a755b15-bb1c-4166-9e8e-b625f2edb10c|специальный|2300-1|"Закон Российской Федерации ""О защите прав потребителей"""|29|07.02.1992|1|2|qwen
736|5a755b15-bb1c-4166-9e8e-b625f2edb10c|специальный|2300-1|"Закон Российской Федерации ""О защите прав потребителей"""|17|07.02.1992|1|2|qwen
736|5a755b15-bb1c-4166-9e8e-b625f2edb10c|специальный||ГПК|29||1|2|qwen
736|5a755b15-bb1c-4166-9e8e-b625f2edb10c|общий|2300‑I|Закон Российской Федерации «О защите прав потребителей»|32|07.02.1992|1|2|gpt
