example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|общий||ГК|1141||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|общий||ГК|1142||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|общий||ГК|1143||4|5|gpt;perplexity_claude_sonnet;perplexity_grok;qwen
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|общий||ГК|1144||3|5|perplexity_claude_sonnet;perplexity_grok;qwen
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|общий||ГК|1151||3|5|perplexity_claude_sonnet;perplexity_grok;qwen
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|общий||ГК|1145||2|5|gpt;perplexity_claude_sonnet
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|специальный||ГК|1148||2|5|perplexity_claude_sonnet;qwen
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|специальный||ГК|1150||2|5|gemini;perplexity_claude_sonnet
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|общий||ГК|1153||2|5|perplexity_claude_sonnet;perplexity_grok
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|общий||ГК|1154||2|5|gemini;perplexity_claude_sonnet
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|общий||ГК|1111||1|5|perplexity_claude_sonnet
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|общий||ГК|1146||1|5|perplexity_claude_sonnet
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|общий||ГК|1117||1|5|perplexity_claude_sonnet
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|специальный||ГК|1149||1|5|perplexity_claude_sonnet
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|общий||ГК|1152||1|5|perplexity_claude_sonnet
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|общий||ГК|1155||1|5|perplexity_claude_sonnet
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|общий||ГК|1163||1|5|perplexity_claude_sonnet
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|общий||ГК|256||1|5|perplexity_claude_sonnet
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|специальный||СК|34||1|5|perplexity_claude_sonnet
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|специальный||СК|39||1|5|perplexity_claude_sonnet
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|специальный|4462-1|Основы законодательства Российской Федерации о нотариате|70|11.02.1993|1|5|perplexity_claude_sonnet
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|специальный|4462-1|Основы законодательства Российской Федерации о нотариате|71|11.02.1993|1|5|perplexity_claude_sonnet
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|специальный||СК|1114||1|5|perplexity_grok
123|10e8132c-84f4-4997-8a25-79c10b55dfdd|общий||ГК|1115||1|5|perplexity_grok
