example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
124|b2579e09-089f-4e32-a5f9-7ac242f6e305|специальный|256-ФЗ|ФЗ|10||29.12.2006|5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
124|b2579e09-089f-4e32-a5f9-7ac242f6e305|специальный|218-ФЗ|ФЗ|42||13.07.2015|3|5|gemini;perplexity_claude_sonnet;perplexity_grok
124|b2579e09-089f-4e32-a5f9-7ac242f6e305|специальный|48-ФЗ|ФЗ|21||24.04.2008|2|5|gemini;perplexity_claude_sonnet
124|b2579e09-089f-4e32-a5f9-7ac242f6e305|специальный|862|ПП||8|12.12.2007|1|5|qwen
124|b2579e09-089f-4e32-a5f9-7ac242f6e305|общий||СК|60|||1|5|qwen
124|b2579e09-089f-4e32-a5f9-7ac242f6e305|общий||ГК|292|||1|5|qwen
124|b2579e09-089f-4e32-a5f9-7ac242f6e305|общий||ГК|244|||1|5|gpt
124|b2579e09-089f-4e32-a5f9-7ac242f6e305|общий||ГК|245|||1|5|gpt
124|b2579e09-089f-4e32-a5f9-7ac242f6e305|общий||ГК|246|||1|5|gpt
124|b2579e09-089f-4e32-a5f9-7ac242f6e305|общий||ГК|37|||1|5|gpt
124|b2579e09-089f-4e32-a5f9-7ac242f6e305|общий||ГК|42|||1|5|perplexity_grok
124|b2579e09-089f-4e32-a5f9-7ac242f6e305|общий||ГК|250|||1|5|perplexity_grok
124|b2579e09-089f-4e32-a5f9-7ac242f6e305|общий||ГК|21|||1|5|gemini
124|b2579e09-089f-4e32-a5f9-7ac242f6e305|общий||ГК|26|||1|5|gemini
124|b2579e09-089f-4e32-a5f9-7ac242f6e305|общий||ГК|26|1||1|5|perplexity_claude_sonnet
124|b2579e09-089f-4e32-a5f9-7ac242f6e305|общий||ГК|37|2||1|5|perplexity_claude_sonnet
124|b2579e09-089f-4e32-a5f9-7ac242f6e305|общий||ГК|168|||1|5|perplexity_claude_sonnet
124|b2579e09-089f-4e32-a5f9-7ac242f6e305|общий||СК|60|3||1|5|perplexity_claude_sonnet
124|b2579e09-089f-4e32-a5f9-7ac242f6e305|общий||СК|26|||1|5|perplexity_claude_sonnet
124|b2579e09-089f-4e32-a5f9-7ac242f6e305|общий||ГК|244|2||1|5|perplexity_claude_sonnet
124|b2579e09-089f-4e32-a5f9-7ac242f6e305|общий||ГК|246|1||1|5|perplexity_claude_sonnet
