example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
237|3c219670-919f-4448-a2d5-500e88ff015c|специальный||КОАП|286|||3|4|gemini;perplexity_claude_sonnet;qwen
237|3c219670-919f-4448-a2d5-500e88ff015c|общий||КОАП|303|||3|4|gemini;perplexity_claude_sonnet;qwen
237|3c219670-919f-4448-a2d5-500e88ff015c|общий||КОАП|262|||3|4|gemini;perplexity_claude_sonnet;perplexity_grok
237|3c219670-919f-4448-a2d5-500e88ff015c|специальный||КОАП|15|||2|4|gemini;perplexity_claude_sonnet
237|3c219670-919f-4448-a2d5-500e88ff015c|специальный||КОАП|286|1||1|4|qwen
237|3c219670-919f-4448-a2d5-500e88ff015c|общий||КОАП|251|||1|4|qwen
237|3c219670-919f-4448-a2d5-500e88ff015c|общий||КОАП|2910|6||1|4|perplexity_grok
237|3c219670-919f-4448-a2d5-500e88ff015c|общий||КОАП|301|||1|4|perplexity_grok
237|3c219670-919f-4448-a2d5-500e88ff015c|специальный|3-ФЗ|ФЗ|13||07.02.2011|1|4|perplexity_grok
237|3c219670-919f-4448-a2d5-500e88ff015c|специальный||КОАП|261|||1|4|perplexity_claude_sonnet
237|3c219670-919f-4448-a2d5-500e88ff015c|общий||КОАП|2611|||1|4|perplexity_claude_sonnet
237|3c219670-919f-4448-a2d5-500e88ff015c|общий||КОАП|2910|||1|4|perplexity_claude_sonnet
237|3c219670-919f-4448-a2d5-500e88ff015c|общий||КОАП|301|3||1|4|perplexity_claude_sonnet
237|3c219670-919f-4448-a2d5-500e88ff015c|общий||КОАП|307|3||1|4|perplexity_claude_sonnet
237|3c219670-919f-4448-a2d5-500e88ff015c|общий||КОАП|245|1||1|4|perplexity_claude_sonnet
