example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
397|47089176-308d-4fd5-a338-63761555e08d|специальный||ЗК|37||2|3|gemini;qwen
397|47089176-308d-4fd5-a338-63761555e08d|специальный|101-ФЗ|ФЗ|8|24.07.2002|2|3|gemini;qwen
397|47089176-308d-4fd5-a338-63761555e08d|общий||ГК|549||1|3|qwen
397|47089176-308d-4fd5-a338-63761555e08d|общий||ГК|551||1|3|qwen
397|47089176-308d-4fd5-a338-63761555e08d|общий||ГК|554||1|3|qwen
397|47089176-308d-4fd5-a338-63761555e08d|специальный||ЗК|85||1|3|qwen
397|47089176-308d-4fd5-a338-63761555e08d|специальный|218-ФЗ|ФЗ|14|13.07.2015|1|3|qwen
397|47089176-308d-4fd5-a338-63761555e08d|общий||ГК|550||1|3|gemini
397|47089176-308d-4fd5-a338-63761555e08d|общий||НК|217.1||1|3|gemini
397|47089176-308d-4fd5-a338-63761555e08d|общий||ЗК|8||1|3|gpt
397|47089176-308d-4fd5-a338-63761555e08d|специальный|№ 101-ФЗ|ФЗ|3|24.07.2002|1|3|gpt
397|47089176-308d-4fd5-a338-63761555e08d|специальный|№ 101-ФЗ|ФЗ|8|24.07.2002|1|3|gpt
