example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
539|7bd8e998-abca-40bb-8119-fab229093e9e|специальный||ГК|572||3|3|gemini;gpt;qwen
539|7bd8e998-abca-40bb-8119-fab229093e9e|общий||ГК|166||3|3|gemini;gpt;qwen
539|7bd8e998-abca-40bb-8119-fab229093e9e|специальный||ГК|177||3|3|gemini;gpt;qwen
539|7bd8e998-abca-40bb-8119-fab229093e9e|общий||ГПК|3||3|3|gemini;gpt;qwen
539|7bd8e998-abca-40bb-8119-fab229093e9e|специальный||ГК|578||2|3|gpt;qwen
539|7bd8e998-abca-40bb-8119-fab229093e9e|общий||ГК|168||1|3|qwen
539|7bd8e998-abca-40bb-8119-fab229093e9e|специальный||ГК|61.2||1|3|qwen
539|7bd8e998-abca-40bb-8119-fab229093e9e|общий||ГПК|131||1|3|qwen
539|7bd8e998-abca-40bb-8119-fab229093e9e|общий||ГК|167||1|3|qwen
539|7bd8e998-abca-40bb-8119-fab229093e9e|общий||ГК|181||1|3|gemini
539|7bd8e998-abca-40bb-8119-fab229093e9e|общий||ГК|195||1|3|gpt
