example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
103|d0c66203-fdcc-47d8-abef-ccbf002b3cb9|специальный||СК|119||5|5|gemini;gpt;perplexity_claude_sonnet;perplexity_grok;qwen
103|d0c66203-fdcc-47d8-abef-ccbf002b3cb9|специальный||СК|81||3|5|gpt;perplexity_claude_sonnet;qwen
103|d0c66203-fdcc-47d8-abef-ccbf002b3cb9|специальный||СК|83||3|5|gemini;gpt;perplexity_claude_sonnet
103|d0c66203-fdcc-47d8-abef-ccbf002b3cb9|специальный||СК|101||3|5|gemini;perplexity_claude_sonnet;perplexity_grok
103|d0c66203-fdcc-47d8-abef-ccbf002b3cb9|общий||ГПК|131||3|5|gpt;perplexity_claude_sonnet;qwen
103|d0c66203-fdcc-47d8-abef-ccbf002b3cb9|общий||ГПК|23||2|5|perplexity_claude_sonnet;qwen
103|d0c66203-fdcc-47d8-abef-ccbf002b3cb9|общий||ГПК|132||2|5|gpt;perplexity_claude_sonnet
103|d0c66203-fdcc-47d8-abef-ccbf002b3cb9|специальный||СК|99||1|5|perplexity_claude_sonnet
103|d0c66203-fdcc-47d8-abef-ccbf002b3cb9|специальный||СК|100||1|5|perplexity_claude_sonnet
103|d0c66203-fdcc-47d8-abef-ccbf002b3cb9|общий||ГПК|29||1|5|perplexity_claude_sonnet
103|d0c66203-fdcc-47d8-abef-ccbf002b3cb9|общий||НК|333.19||1|5|perplexity_claude_sonnet
103|d0c66203-fdcc-47d8-abef-ccbf002b3cb9|специальный||НК|333.36||1|5|perplexity_claude_sonnet
103|d0c66203-fdcc-47d8-abef-ccbf002b3cb9|специальный||СК|103||1|5|qwen
103|d0c66203-fdcc-47d8-abef-ccbf002b3cb9|общий||ГПК|24||1|5|gemini
