example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
542|cac045b6-ef03-4341-942c-02966f3ab435|общий||ГК|1119||3|3|gemini;gpt;qwen
542|cac045b6-ef03-4341-942c-02966f3ab435|специальный||ГК|574||3|3|gemini;gpt;qwen
542|cac045b6-ef03-4341-942c-02966f3ab435|общий||ГК|1118||2|3|gemini;qwen
542|cac045b6-ef03-4341-942c-02966f3ab435|общий||ГК|1124||2|3|gpt;qwen
542|cac045b6-ef03-4341-942c-02966f3ab435|общий||ГК|572||2|3|gpt;qwen
542|cac045b6-ef03-4341-942c-02966f3ab435|общий||ГК|1130||1|3|qwen
542|cac045b6-ef03-4341-942c-02966f3ab435|общий|4462-1|Основы законодательства Российской Федерации о нотариате|1|11.02.1993|1|3|qwen
542|cac045b6-ef03-4341-942c-02966f3ab435|специальный|218-ФЗ|ФЗ|16|13.07.2015|1|3|qwen
542|cac045b6-ef03-4341-942c-02966f3ab435|общий||ГК|209||1|3|gemini
542|cac045b6-ef03-4341-942c-02966f3ab435|специальный||ЖК|159||1|3|gemini
542|cac045b6-ef03-4341-942c-02966f3ab435|общий||ГК|131||1|3|gpt
