example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5|общий||ГК|252|||4|5|gpt;perplexity_claude_sonnet;perplexity_grok;qwen
22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5|общий||ГК|244|||3|5|gpt;perplexity_grok;qwen
22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5|общий||ГПК|28|||3|5|perplexity_claude_sonnet;perplexity_grok;qwen
22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5|общий||ГК|247|||3|5|gpt;perplexity_claude_sonnet;perplexity_grok
22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5|общий||ГПК|131|||2|5|perplexity_claude_sonnet;perplexity_grok
22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5|общий||ГК|245|||1|5|gpt
22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5|специальный||СК|36|||1|5|perplexity_grok
22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5|общий||ГК|244|2||1|5|gemini
22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5|общий||ГК|252|1||1|5|gemini
22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5|общий||ГК|252|3||1|5|gemini
22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5|общий||ГК|250|1||1|5|gemini
22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5|специальный|218-ФЗ|ФЗ|42||13.07.2015|1|5|gemini
22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5|специальный||ГПК|23|7||1|5|perplexity_claude_sonnet
22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5|общий||ГПК|24|||1|5|perplexity_claude_sonnet
22|fd588c33-935a-4e47-b42d-7dabf5cf9ae5|общий||ГПК|132|||1|5|perplexity_claude_sonnet
