example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
531|04f95723-43f0-4944-881f-d1fb2c3c87bc|специальный|60-ФЗ|ВоздК|120||19.03.1997|1|2|qwen
531|04f95723-43f0-4944-881f-d1fb2c3c87bc|специальный|60-ФЗ|ВоздК|102||19.03.1997|1|2|qwen
531|04f95723-43f0-4944-881f-d1fb2c3c87bc|специальный|82|Федеральные авиационные правила «Общие правила воздушных перевозок пассажиров, багажа, грузов и требования к обслуживанию пассажиров, грузоотправителей, грузополучателей»||99|28.06.2007|1|2|qwen
531|04f95723-43f0-4944-881f-d1fb2c3c87bc|общий||ГК|15|||1|2|qwen
531|04f95723-43f0-4944-881f-d1fb2c3c87bc|специальный|2300-1|Закон Российской Федерации «О защите прав потребителей»|29||07.02.1992|1|2|qwen
531|04f95723-43f0-4944-881f-d1fb2c3c87bc|специальный|60-ФЗ|ВоздК|124||19.03.1997|1|2|qwen
531|04f95723-43f0-4944-881f-d1fb2c3c87bc|специальный|60-ФЗ|ВоздК|126||19.03.1997|1|2|qwen
531|04f95723-43f0-4944-881f-d1fb2c3c87bc|специальный|60-ФЗ|ВоздК|1271||19.03.1997|1|2|qwen
531|04f95723-43f0-4944-881f-d1fb2c3c87bc|общий||ГК|309|||1|2|qwen
531|04f95723-43f0-4944-881f-d1fb2c3c87bc|общий|60-ФЗ|ВоздК|103|1|19.03.1997|1|2|gemini
531|04f95723-43f0-4944-881f-d1fb2c3c87bc|специальный|82|Федеральные авиационные правила «Общие правила воздушных перевозок...» (утв. Приказом Минтранса России)||99|28.06.2007|1|2|gemini
531|04f95723-43f0-4944-881f-d1fb2c3c87bc|общий||ГК|15|1||1|2|gemini
531|04f95723-43f0-4944-881f-d1fb2c3c87bc|общий|60-ФЗ|ВоздК|124|1|19.03.1997|1|2|gemini
531|04f95723-43f0-4944-881f-d1fb2c3c87bc|общий|60-ФЗ|ВоздК|1271|1|19.03.1997|1|2|gemini
