example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
753|6f9b3ffb-b1e3-4f01-8339-a1ab43d7c579|специальный||ЖК|31||2|2|gpt;qwen
753|6f9b3ffb-b1e3-4f01-8339-a1ab43d7c579|специальный||ГПК|122||2|2|gpt;qwen
753|6f9b3ffb-b1e3-4f01-8339-a1ab43d7c579|общий||ЖК|153||1|2|qwen
753|6f9b3ffb-b1e3-4f01-8339-a1ab43d7c579|общий||ЖК|154||1|2|qwen
753|6f9b3ffb-b1e3-4f01-8339-a1ab43d7c579|общий||ГК|323||1|2|qwen
753|6f9b3ffb-b1e3-4f01-8339-a1ab43d7c579|специальный|127-ФЗ|ФЗ|213.28|26.10.2002|1|2|qwen
753|6f9b3ffb-b1e3-4f01-8339-a1ab43d7c579|общий||ГПК|128||1|2|qwen
753|6f9b3ffb-b1e3-4f01-8339-a1ab43d7c579|общий||ГПК|129||1|2|qwen
753|6f9b3ffb-b1e3-4f01-8339-a1ab43d7c579|специальный|22|Постановление Пленума ВС|29|27.06.2017|1|2|qwen
753|6f9b3ffb-b1e3-4f01-8339-a1ab43d7c579|общий||СК|45||1|2|gpt
753|6f9b3ffb-b1e3-4f01-8339-a1ab43d7c579|общий||ГК|256||1|2|gpt
