example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
29|16908f94-6281-48ee-9955-1fff97f6fa94|общий||ЗК|396|||2|5|gpt;perplexity_grok
29|16908f94-6281-48ee-9955-1fff97f6fa94|общий||ЗК|3920|||2|5|perplexity_claude_sonnet;perplexity_grok
29|16908f94-6281-48ee-9955-1fff97f6fa94|общий|218-ФЗ|ФЗ|14||13.07.2015|2|5|perplexity_claude_sonnet;perplexity_grok
29|16908f94-6281-48ee-9955-1fff97f6fa94|общий|string|string|||ДД.ММ.ГГГГ|1|5|qwen
29|16908f94-6281-48ee-9955-1fff97f6fa94|общий||ЗК|391|||1|5|gpt
29|16908f94-6281-48ee-9955-1fff97f6fa94|общий||ЗК|3914|||1|5|gpt
29|16908f94-6281-48ee-9955-1fff97f6fa94|общий||ЗК|3915|||1|5|gpt
29|16908f94-6281-48ee-9955-1fff97f6fa94|общий||ЗК|1110|||1|5|gpt
29|16908f94-6281-48ee-9955-1fff97f6fa94|общий||ЗК|15|||1|5|gpt
29|16908f94-6281-48ee-9955-1fff97f6fa94|общий||ГрК|30|||1|5|gpt
29|16908f94-6281-48ee-9955-1fff97f6fa94|общий||ЗК|3933|||1|5|perplexity_grok
29|16908f94-6281-48ee-9955-1fff97f6fa94|специальный|218-ФЗ|ФЗ|20|17|13.07.2015|1|5|perplexity_grok
29|16908f94-6281-48ee-9955-1fff97f6fa94|общий||ЗК|3920|1||1|5|gemini
29|16908f94-6281-48ee-9955-1fff97f6fa94|специальный|79-ФЗ|ФЗ|37|1|05.04.2021|1|5|gemini
29|16908f94-6281-48ee-9955-1fff97f6fa94|специальный|79-ФЗ|ФЗ|37|2|05.04.2021|1|5|gemini
29|16908f94-6281-48ee-9955-1fff97f6fa94|общий||ЗК|3915|1||1|5|gemini
29|16908f94-6281-48ee-9955-1fff97f6fa94|специальный|137-ФЗ|ФЗ|6|17|25.10.2001|1|5|perplexity_claude_sonnet
29|16908f94-6281-48ee-9955-1fff97f6fa94|общий|137-ФЗ|ФЗ|3|2|25.10.2001|1|5|perplexity_claude_sonnet
29|16908f94-6281-48ee-9955-1fff97f6fa94|специальный|338-ФЗ|ФЗ|3||24.07.2023|1|5|perplexity_claude_sonnet
29|16908f94-6281-48ee-9955-1fff97f6fa94|специальный|338-ФЗ|ФЗ|4||24.07.2023|1|5|perplexity_claude_sonnet
29|16908f94-6281-48ee-9955-1fff97f6fa94|общий||ЗК|28|||1|5|perplexity_claude_sonnet
