example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
642|ef6fed4a-4ab1-46b6-be8e-4b8fec14f0e8|специальный||ГК|674||3|3|gemini;gpt;qwen
642|ef6fed4a-4ab1-46b6-be8e-4b8fec14f0e8|общий||ГК|1102||3|3|gemini;gpt;qwen
642|ef6fed4a-4ab1-46b6-be8e-4b8fec14f0e8|специальный||ГК|671||2|3|gpt;qwen
642|ef6fed4a-4ab1-46b6-be8e-4b8fec14f0e8|общий||ГК|450||1|3|qwen
642|ef6fed4a-4ab1-46b6-be8e-4b8fec14f0e8|общий||ГК|450.1||1|3|qwen
642|ef6fed4a-4ab1-46b6-be8e-4b8fec14f0e8|общий||ГК|314||1|3|qwen
642|ef6fed4a-4ab1-46b6-be8e-4b8fec14f0e8|общий||ГК|310||1|3|qwen
642|ef6fed4a-4ab1-46b6-be8e-4b8fec14f0e8|общий||ГК|162||1|3|gemini
642|ef6fed4a-4ab1-46b6-be8e-4b8fec14f0e8|общий||ГК|1105||1|3|gemini
642|ef6fed4a-4ab1-46b6-be8e-4b8fec14f0e8|общий||ГК|161||1|3|gpt
642|ef6fed4a-4ab1-46b6-be8e-4b8fec14f0e8|общий||ГК|1109||1|3|gpt
642|ef6fed4a-4ab1-46b6-be8e-4b8fec14f0e8|общий||ГПК|131||1|3|gpt
642|ef6fed4a-4ab1-46b6-be8e-4b8fec14f0e8|общий||ГПК|28||1|3|gpt
