example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
825|96725817-f4e5-4eaa-bb68-645bb08b4168|общий||Конституция|22|||1|1|qwen
825|96725817-f4e5-4eaa-bb68-645bb08b4168|общий||Конституция|48|||1|1|qwen
825|96725817-f4e5-4eaa-bb68-645bb08b4168|специальный|3-ФЗ|ФЗ|14||07.02.2011|1|1|qwen
825|96725817-f4e5-4eaa-bb68-645bb08b4168|специальный|3-ФЗ|ФЗ|16||07.02.2011|1|1|qwen
825|96725817-f4e5-4eaa-bb68-645bb08b4168|специальный|3-ФЗ|ФЗ|27||07.02.2011|1|1|qwen
825|96725817-f4e5-4eaa-bb68-645bb08b4168|специальный|3-ФЗ|ФЗ|28||07.02.2011|1|1|qwen
825|96725817-f4e5-4eaa-bb68-645bb08b4168|специальный||КОАП|273|||1|1|qwen
825|96725817-f4e5-4eaa-bb68-645bb08b4168|специальный||КОАП|275|||1|1|qwen
825|96725817-f4e5-4eaa-bb68-645bb08b4168|специальный||УПК|91|||1|1|qwen
825|96725817-f4e5-4eaa-bb68-645bb08b4168|специальный||УПК|92|||1|1|qwen
825|96725817-f4e5-4eaa-bb68-645bb08b4168|специальный||УПК|94|||1|1|qwen
825|96725817-f4e5-4eaa-bb68-645bb08b4168|специальный||УПК|95|||1|1|qwen
825|96725817-f4e5-4eaa-bb68-645bb08b4168|специальный||УПК|96|||1|1|qwen
