example_id|uid|norm_type|norm_number|act|article|date|occurrence_count|total_files|models
643|10d7223e-024e-48a6-a8aa-7fdd220ce47c|специальный||ЗК|56.12||3|3|gemini;gpt;qwen
643|10d7223e-024e-48a6-a8aa-7fdd220ce47c|общий||Конституция|35||2|3|gpt;qwen
643|10d7223e-024e-48a6-a8aa-7fdd220ce47c|специальный||ЗК|56.8||2|3|gpt;qwen
643|10d7223e-024e-48a6-a8aa-7fdd220ce47c|общий||ГК|281||2|3|gpt;qwen
643|10d7223e-024e-48a6-a8aa-7fdd220ce47c|общий||ГК|279||1|3|qwen
643|10d7223e-024e-48a6-a8aa-7fdd220ce47c|специальный|494-ФЗ|ФЗ|64|30.12.2020|1|3|qwen
643|10d7223e-024e-48a6-a8aa-7fdd220ce47c|специальный|262|ПП|2|07.05.2003|1|3|qwen
643|10d7223e-024e-48a6-a8aa-7fdd220ce47c|специальный|262|ПП|3|07.05.2003|1|3|qwen
643|10d7223e-024e-48a6-a8aa-7fdd220ce47c|общий||ГПК|218||1|3|qwen
643|10d7223e-024e-48a6-a8aa-7fdd220ce47c|специальный||ГрК|66||1|3|gemini
643|10d7223e-024e-48a6-a8aa-7fdd220ce47c|общий|135-ФЗ|ФЗ|12|29.07.1998|1|3|gemini
643|10d7223e-024e-48a6-a8aa-7fdd220ce47c|общий||ГК|235||1|3|gpt
