example_id|uid|norm_type|norm_number|act|article|point|date|occurrence_count|total_files|models
560|c32a57a1-c77b-487d-9782-7fc46e8ac57a|общий|255-ФЗ|ФЗ|2||29.12.2006|2|2|gemini;qwen
560|c32a57a1-c77b-487d-9782-7fc46e8ac57a|общий|255-ФЗ|ФЗ|1||29.12.2006|1|2|qwen
560|c32a57a1-c77b-487d-9782-7fc46e8ac57a|общий|255-ФЗ|ФЗ|6||29.12.2006|1|2|qwen
560|c32a57a1-c77b-487d-9782-7fc46e8ac57a|общий|255-ФЗ|ФЗ|11||29.12.2006|1|2|qwen
560|c32a57a1-c77b-487d-9782-7fc46e8ac57a|общий|255-ФЗ|ФЗ|14||29.12.2006|1|2|qwen
560|c32a57a1-c77b-487d-9782-7fc46e8ac57a|общий|255-ФЗ|ФЗ|15||29.12.2006|1|2|qwen
560|c32a57a1-c77b-487d-9782-7fc46e8ac57a|общий|255-ФЗ|ФЗ|16||29.12.2006|1|2|qwen
560|c32a57a1-c77b-487d-9782-7fc46e8ac57a|специальный|856|ПП||2|15.06.2020|1|2|qwen
560|c32a57a1-c77b-487d-9782-7fc46e8ac57a|специальный|856|ПП||3|15.06.2020|1|2|qwen
560|c32a57a1-c77b-487d-9782-7fc46e8ac57a|общий||ТК|255|||1|2|qwen
560|c32a57a1-c77b-487d-9782-7fc46e8ac57a|специальный|1012н|Приказ Минздравсоцразвития России||43|23.12.2009|1|2|qwen
560|c32a57a1-c77b-487d-9782-7fc46e8ac57a|общий|81-ФЗ|ФЗ|6||19.05.1995|1|2|qwen
560|c32a57a1-c77b-487d-9782-7fc46e8ac57a|общий|81-ФЗ|ФЗ|11||19.05.1995|1|2|qwen
560|c32a57a1-c77b-487d-9782-7fc46e8ac57a|специальный|255-ФЗ|ФЗ|45||29.12.2006|1|2|gemini
560|c32a57a1-c77b-487d-9782-7fc46e8ac57a|общий|255-ФЗ|ФЗ|13||29.12.2006|1|2|gemini
560|c32a57a1-c77b-487d-9782-7fc46e8ac57a|общий|81-ФЗ|ФЗ|13||19.05.1995|1|2|gemini
